id,Exited
167831,1
167832,0
167833,0
167834,0
167835,0
167836,0
167837,0
167838,0
167839,1
167840,1
167841,0
167842,1
167843,0
167844,0
167845,1
167846,1
167847,0
167848,1
167849,1
167850,0
167851,0
167852,0
167853,0
167854,1
167855,0
167856,1
167857,0
167858,0
167859,1
167860,1
167861,0
167862,1
167863,0
167864,1
167865,1
167866,0
167867,1
167868,1
167869,1
167870,0
167871,0
167872,0
167873,0
167874,0
167875,0
167876,1
167877,1
167878,0
167879,1
167880,1
167881,0
167882,0
167883,1
167884,1
167885,1
167886,1
167887,0
167888,1
167889,0
167890,1
167891,1
167892,0
167893,1
167894,0
167895,0
167896,1
167897,1
167898,0
167899,0
167900,0
167901,1
167902,0
167903,0
167904,1
167905,1
167906,0
167907,1
167908,0
167909,0
167910,1
167911,0
167912,0
167913,1
167914,0
167915,1
167916,1
167917,0
167918,0
167919,0
167920,0
167921,1
167922,1
167923,1
167924,0
167925,1
167926,1
167927,0
167928,1
167929,0
167930,0
167931,1
167932,0
167933,1
167934,1
167935,0
167936,1
167937,1
167938,0
167939,0
167940,0
167941,0
167942,1
167943,1
167944,0
167945,0
167946,0
167947,1
167948,0
167949,1
167950,0
167951,1
167952,0
167953,0
167954,0
167955,0
167956,0
167957,1
167958,0
167959,1
167960,1
167961,0
167962,1
167963,1
167964,0
167965,1
167966,0
167967,1
167968,0
167969,0
167970,1
167971,1
167972,1
167973,1
167974,1
167975,0
167976,1
167977,0
167978,0
167979,0
167980,0
167981,1
167982,1
167983,1
167984,0
167985,1
167986,0
167987,1
167988,0
167989,1
167990,1
167991,0
167992,0
167993,0
167994,0
167995,0
167996,1
167997,1
167998,0
167999,1
168000,1
168001,0
168002,1
168003,0
168004,1
168005,0
168006,1
168007,0
168008,0
168009,0
168010,1
168011,0
168012,1
168013,1
168014,1
168015,0
168016,0
168017,1
168018,0
168019,0
168020,0
168021,0
168022,1
168023,1
168024,0
168025,1
168026,1
168027,0
168028,0
168029,1
168030,1
168031,0
168032,0
168033,0
168034,0
168035,1
168036,1
168037,1
168038,0
168039,0
168040,0
168041,0
168042,1
168043,1
168044,1
168045,1
168046,1
168047,1
168048,0
168049,0
168050,1
168051,1
168052,1
168053,0
168054,0
168055,0
168056,0
168057,0
168058,1
168059,0
168060,1
168061,0
168062,0
168063,0
168064,0
168065,0
168066,0
168067,0
168068,1
168069,0
168070,1
168071,0
168072,1
168073,1
168074,1
168075,1
168076,0
168077,0
168078,1
168079,0
168080,0
168081,0
168082,0
168083,1
168084,1
168085,0
168086,0
168087,0
168088,1
168089,1
168090,1
168091,0
168092,1
168093,0
168094,1
168095,1
168096,1
168097,0
168098,0
168099,0
168100,0
168101,1
168102,1
168103,0
168104,1
168105,0
168106,0
168107,0
168108,1
168109,0
168110,1
168111,0
168112,1
168113,1
168114,0
168115,1
168116,1
168117,0
168118,1
168119,0
168120,1
168121,0
168122,0
168123,0
168124,1
168125,1
168126,1
168127,0
168128,0
168129,1
168130,1
168131,1
168132,1
168133,1
168134,0
168135,1
168136,0
168137,1
168138,0
168139,1
168140,0
168141,0
168142,0
168143,0
168144,1
168145,0
168146,0
168147,0
168148,1
168149,1
168150,1
168151,0
168152,0
168153,1
168154,1
168155,0
168156,1
168157,1
168158,1
168159,1
168160,1
168161,0
168162,0
168163,1
168164,1
168165,1
168166,1
168167,1
168168,1
168169,1
168170,1
168171,1
168172,1
168173,0
168174,0
168175,1
168176,1
168177,1
168178,1
168179,0
168180,1
168181,0
168182,1
168183,1
168184,1
168185,0
168186,1
168187,0
168188,0
168189,0
168190,1
168191,1
168192,0
168193,0
168194,1
168195,0
168196,1
168197,1
168198,1
168199,0
168200,1
168201,0
168202,0
168203,0
168204,0
168205,1
168206,1
168207,1
168208,0
168209,1
168210,1
168211,1
168212,1
168213,1
168214,0
168215,1
168216,1
168217,0
168218,1
168219,0
168220,1
168221,0
168222,1
168223,0
168224,0
168225,0
168226,0
168227,1
168228,0
168229,1
168230,1
168231,1
168232,1
168233,1
168234,0
168235,0
168236,1
168237,1
168238,1
168239,0
168240,1
168241,1
168242,1
168243,0
168244,0
168245,0
168246,0
168247,0
168248,1
168249,1
168250,0
168251,0
168252,1
168253,0
168254,0
168255,1
168256,1
168257,0
168258,0
168259,0
168260,1
168261,0
168262,1
168263,0
168264,1
168265,1
168266,0
168267,0
168268,1
168269,1
168270,0
168271,1
168272,0
168273,0
168274,1
168275,1
168276,1
168277,0
168278,1
168279,0
168280,1
168281,0
168282,0
168283,1
168284,1
168285,1
168286,0
168287,1
168288,0
168289,1
168290,1
168291,1
168292,0
168293,0
168294,0
168295,0
168296,0
168297,0
168298,0
168299,0
168300,0
168301,0
168302,1
168303,0
168304,0
168305,1
168306,1
168307,1
168308,0
168309,0
168310,0
168311,1
168312,0
168313,1
168314,1
168315,0
168316,0
168317,1
168318,1
168319,1
168320,1
168321,0
168322,0
168323,0
168324,0
168325,1
168326,0
168327,1
168328,0
168329,0
168330,1
168331,1
168332,1
168333,1
168334,0
168335,1
168336,1
168337,1
168338,0
168339,0
168340,1
168341,1
168342,1
168343,0
168344,0
168345,1
168346,0
168347,0
168348,1
168349,1
168350,0
168351,1
168352,1
168353,0
168354,0
168355,0
168356,1
168357,0
168358,1
168359,0
168360,0
168361,0
168362,1
168363,1
168364,1
168365,1
168366,0
168367,1
168368,1
168369,0
168370,0
168371,0
168372,0
168373,1
168374,0
168375,0
168376,1
168377,0
168378,0
168379,0
168380,1
168381,1
168382,1
168383,0
168384,0
168385,1
168386,1
168387,0
168388,1
168389,0
168390,1
168391,1
168392,0
168393,0
168394,1
168395,1
168396,0
168397,1
168398,0
168399,1
168400,0
168401,1
168402,1
168403,1
168404,1
168405,0
168406,0
168407,0
168408,0
168409,0
168410,0
168411,0
168412,1
168413,1
168414,1
168415,0
168416,0
168417,0
168418,1
168419,1
168420,1
168421,1
168422,0
168423,0
168424,0
168425,0
168426,0
168427,0
168428,1
168429,0
168430,1
168431,1
168432,0
168433,0
168434,0
168435,0
168436,1
168437,0
168438,1
168439,1
168440,0
168441,1
168442,0
168443,0
168444,1
168445,1
168446,0
168447,1
168448,0
168449,1
168450,0
168451,1
168452,0
168453,1
168454,0
168455,0
168456,0
168457,0
168458,1
168459,1
168460,0
168461,0
168462,0
168463,0
168464,1
168465,1
168466,1
168467,0
168468,0
168469,1
168470,0
168471,1
168472,0
168473,0
168474,0
168475,1
168476,1
168477,0
168478,1
168479,0
168480,1
168481,1
168482,0
168483,1
168484,0
168485,0
168486,1
168487,1
168488,1
168489,0
168490,0
168491,1
168492,1
168493,1
168494,1
168495,1
168496,1
168497,0
168498,1
168499,1
168500,0
168501,1
168502,0
168503,0
168504,1
168505,0
168506,0
168507,0
168508,0
168509,1
168510,0
168511,1
168512,0
168513,1
168514,0
168515,1
168516,0
168517,0
168518,0
168519,0
168520,0
168521,1
168522,1
168523,0
168524,0
168525,1
168526,0
168527,0
168528,0
168529,1
168530,1
168531,0
168532,0
168533,0
168534,0
168535,0
168536,1
168537,0
168538,1
168539,0
168540,1
168541,0
168542,0
168543,1
168544,1
168545,0
168546,0
168547,1
168548,1
168549,0
168550,0
168551,0
168552,1
168553,1
168554,1
168555,1
168556,1
168557,0
168558,0
168559,1
168560,1
168561,1
168562,0
168563,0
168564,1
168565,1
168566,0
168567,1
168568,1
168569,0
168570,1
168571,1
168572,1
168573,0
168574,1
168575,0
168576,1
168577,0
168578,0
168579,1
168580,1
168581,0
168582,1
168583,1
168584,0
168585,1
168586,1
168587,0
168588,0
168589,0
168590,1
168591,1
168592,1
168593,0
168594,0
168595,0
168596,1
168597,0
168598,1
168599,0
168600,0
168601,0
168602,1
168603,0
168604,0
168605,1
168606,1
168607,1
168608,1
168609,0
168610,0
168611,1
168612,1
168613,0
168614,1
168615,0
168616,0
168617,1
168618,1
168619,0
168620,0
168621,0
168622,0
168623,1
168624,1
168625,0
168626,0
168627,1
168628,1
168629,0
168630,1
168631,0
168632,0
168633,0
168634,0
168635,1
168636,1
168637,1
168638,0
168639,1
168640,1
168641,1
168642,0
168643,1
168644,0
168645,0
168646,0
168647,0
168648,1
168649,1
168650,0
168651,0
168652,0
168653,1
168654,1
168655,0
168656,0
168657,0
168658,1
168659,1
168660,1
168661,1
168662,1
168663,1
168664,1
168665,0
168666,1
168667,0
168668,1
168669,1
168670,0
168671,1
168672,0
168673,1
168674,0
168675,0
168676,1
168677,1
168678,0
168679,0
168680,1
168681,1
168682,0
168683,1
168684,0
168685,1
168686,1
168687,0
168688,0
168689,1
168690,1
168691,1
168692,0
168693,0
168694,0
168695,1
168696,0
168697,1
168698,0
168699,0
168700,0
168701,0
168702,1
168703,0
168704,1
168705,0
168706,1
168707,0
168708,0
168709,1
168710,1
168711,1
168712,0
168713,0
168714,0
168715,1
168716,1
168717,1
168718,0
168719,1
168720,1
168721,1
168722,1
168723,1
168724,0
168725,1
168726,0
168727,0
168728,0
168729,0
168730,0
168731,0
168732,1
168733,0
168734,1
168735,0
168736,0
168737,0
168738,0
168739,1
168740,0
168741,0
168742,1
168743,1
168744,0
168745,1
168746,0
168747,0
168748,0
168749,1
168750,0
168751,1
168752,1
168753,1
168754,1
168755,0
168756,0
168757,1
168758,0
168759,1
168760,0
168761,1
168762,0
168763,1
168764,0
168765,0
168766,0
168767,1
168768,1
168769,0
168770,0
168771,1
168772,1
168773,1
168774,1
168775,1
168776,1
168777,0
168778,1
168779,0
168780,1
168781,1
168782,1
168783,1
168784,0
168785,1
168786,1
168787,1
168788,1
168789,0
168790,1
168791,0
168792,1
168793,0
168794,0
168795,1
168796,1
168797,1
168798,1
168799,1
168800,0
168801,0
168802,0
168803,1
168804,1
168805,1
168806,1
168807,0
168808,1
168809,1
168810,0
168811,0
168812,1
168813,1
168814,0
168815,0
168816,0
168817,1
168818,0
168819,0
168820,0
168821,1
168822,0
168823,1
168824,1
168825,0
168826,1
168827,0
168828,1
168829,1
168830,1
168831,0
168832,0
168833,1
168834,0
168835,0
168836,1
168837,1
168838,1
168839,0
168840,1
168841,0
168842,1
168843,0
168844,1
168845,0
168846,1
168847,1
168848,1
168849,0
168850,0
168851,0
168852,0
168853,1
168854,0
168855,1
168856,1
168857,0
168858,1
168859,1
168860,0
168861,1
168862,1
168863,1
168864,0
168865,1
168866,0
168867,0
168868,0
168869,1
168870,0
168871,0
168872,1
168873,0
168874,1
168875,0
168876,0
168877,0
168878,0
168879,0
168880,1
168881,0
168882,1
168883,0
168884,1
168885,1
168886,0
168887,0
168888,0
168889,0
168890,0
168891,1
168892,0
168893,0
168894,0
168895,0
168896,0
168897,1
168898,0
168899,1
168900,1
168901,0
168902,1
168903,1
168904,0
168905,0
168906,1
168907,1
168908,0
168909,1
168910,0
168911,1
168912,0
168913,1
168914,0
168915,0
168916,1
168917,0
168918,1
168919,0
168920,1
168921,1
168922,1
168923,1
168924,1
168925,1
168926,0
168927,1
168928,0
168929,1
168930,0
168931,0
168932,0
168933,1
168934,0
168935,1
168936,0
168937,1
168938,1
168939,1
168940,0
168941,1
168942,0
168943,0
168944,1
168945,1
168946,0
168947,1
168948,1
168949,0
168950,1
168951,0
168952,0
168953,1
168954,0
168955,1
168956,1
168957,1
168958,0
168959,1
168960,0
168961,0
168962,1
168963,1
168964,1
168965,1
168966,0
168967,0
168968,0
168969,0
168970,1
168971,1
168972,1
168973,1
168974,0
168975,1
168976,0
168977,1
168978,0
168979,0
168980,0
168981,0
168982,1
168983,0
168984,1
168985,0
168986,1
168987,0
168988,1
168989,1
168990,1
168991,1
168992,1
168993,0
168994,1
168995,1
168996,0
168997,1
168998,0
168999,0
169000,1
169001,0
169002,1
169003,0
169004,0
169005,0
169006,1
169007,1
169008,1
169009,0
169010,0
169011,1
169012,0
169013,1
169014,1
169015,1
169016,0
169017,0
169018,1
169019,0
169020,1
169021,1
169022,1
169023,1
169024,1
169025,1
169026,1
169027,1
169028,0
169029,0
169030,1
169031,1
169032,0
169033,1
169034,0
169035,0
169036,0
169037,0
169038,0
169039,1
169040,1
169041,0
169042,1
169043,0
169044,1
169045,1
169046,1
169047,0
169048,1
169049,0
169050,1
169051,0
169052,1
169053,0
169054,0
169055,1
169056,0
169057,1
169058,1
169059,0
169060,1
169061,0
169062,0
169063,0
169064,1
169065,1
169066,0
169067,0
169068,1
169069,0
169070,0
169071,0
169072,0
169073,1
169074,1
169075,0
169076,1
169077,0
169078,0
169079,1
169080,0
169081,0
169082,0
169083,1
169084,1
169085,0
169086,0
169087,0
169088,0
169089,0
169090,1
169091,0
169092,0
169093,0
169094,0
169095,0
169096,1
169097,0
169098,1
169099,1
169100,1
169101,1
169102,1
169103,1
169104,0
169105,0
169106,1
169107,1
169108,1
169109,1
169110,0
169111,1
169112,0
169113,0
169114,1
169115,1
169116,0
169117,1
169118,1
169119,1
169120,1
169121,0
169122,1
169123,0
169124,0
169125,1
169126,0
169127,1
169128,1
169129,0
169130,0
169131,0
169132,0
169133,0
169134,1
169135,0
169136,0
169137,0
169138,0
169139,1
169140,1
169141,1
169142,0
169143,1
169144,1
169145,1
169146,1
169147,1
169148,0
169149,1
169150,0
169151,0
169152,0
169153,0
169154,1
169155,0
169156,0
169157,0
169158,1
169159,1
169160,1
169161,1
169162,1
169163,0
169164,0
169165,0
169166,1
169167,1
169168,1
169169,0
169170,1
169171,0
169172,0
169173,1
169174,1
169175,0
169176,0
169177,1
169178,0
169179,0
169180,0
169181,0
169182,0
169183,0
169184,1
169185,1
169186,1
169187,1
169188,0
169189,0
169190,1
169191,0
169192,0
169193,0
169194,1
169195,1
169196,0
169197,0
169198,0
169199,1
169200,0
169201,1
169202,0
169203,0
169204,1
169205,0
169206,1
169207,0
169208,0
169209,1
169210,1
169211,0
169212,1
169213,1
169214,1
169215,1
169216,1
169217,0
169218,0
169219,1
169220,0
169221,1
169222,0
169223,0
169224,1
169225,0
169226,0
169227,1
169228,0
169229,1
169230,1
169231,0
169232,0
169233,1
169234,1
169235,1
169236,0
169237,0
169238,0
169239,0
169240,0
169241,0
169242,1
169243,1
169244,1
169245,0
169246,0
169247,0
169248,0
169249,1
169250,0
169251,0
169252,0
169253,0
169254,1
169255,0
169256,1
169257,0
169258,1
169259,1
169260,1
169261,0
169262,1
169263,1
169264,0
169265,0
169266,1
169267,0
169268,0
169269,0
169270,0
169271,1
169272,0
169273,1
169274,0
169275,0
169276,0
169277,1
169278,1
169279,0
169280,1
169281,0
169282,1
169283,0
169284,1
169285,1
169286,1
169287,0
169288,0
169289,0
169290,1
169291,0
169292,0
169293,0
169294,1
169295,0
169296,1
169297,0
169298,0
169299,0
169300,1
169301,0
169302,1
169303,1
169304,0
169305,1
169306,0
169307,1
169308,0
169309,0
169310,0
169311,1
169312,0
169313,1
169314,0
169315,1
169316,0
169317,1
169318,1
169319,0
169320,1
169321,0
169322,0
169323,0
169324,0
169325,0
169326,0
169327,0
169328,1
169329,0
169330,0
169331,1
169332,1
169333,1
169334,0
169335,1
169336,0
169337,0
169338,0
169339,1
169340,1
169341,1
169342,0
169343,0
169344,1
169345,1
169346,0
169347,0
169348,0
169349,0
169350,1
169351,0
169352,1
169353,0
169354,1
169355,1
169356,0
169357,0
169358,0
169359,1
169360,1
169361,0
169362,1
169363,0
169364,1
169365,1
169366,1
169367,0
169368,0
169369,1
169370,0
169371,1
169372,1
169373,1
169374,1
169375,0
169376,0
169377,0
169378,1
169379,0
169380,1
169381,0
169382,0
169383,1
169384,0
169385,0
169386,1
169387,1
169388,1
169389,0
169390,1
169391,1
169392,0
169393,1
169394,1
169395,0
169396,0
169397,0
169398,0
169399,1
169400,0
169401,1
169402,1
169403,0
169404,0
169405,0
169406,0
169407,1
169408,1
169409,1
169410,0
169411,0
169412,1
169413,0
169414,0
169415,1
169416,1
169417,1
169418,1
169419,0
169420,0
169421,1
169422,1
169423,1
169424,0
169425,0
169426,1
169427,0
169428,1
169429,1
169430,1
169431,1
169432,0
169433,1
169434,1
169435,0
169436,1
169437,0
169438,0
169439,1
169440,0
169441,1
169442,1
169443,1
169444,1
169445,1
169446,1
169447,1
169448,0
169449,1
169450,1
169451,1
169452,0
169453,0
169454,0
169455,1
169456,0
169457,1
169458,0
169459,1
169460,0
169461,1
169462,1
169463,1
169464,1
169465,0
169466,1
169467,1
169468,1
169469,1
169470,1
169471,0
169472,0
169473,0
169474,0
169475,1
169476,1
169477,1
169478,1
169479,0
169480,0
169481,0
169482,1
169483,1
169484,0
169485,0
169486,1
169487,0
169488,1
169489,0
169490,0
169491,1
169492,0
169493,0
169494,1
169495,0
169496,0
169497,0
169498,1
169499,1
169500,1
169501,1
169502,1
169503,1
169504,1
169505,1
169506,0
169507,1
169508,1
169509,0
169510,0
169511,0
169512,1
169513,1
169514,0
169515,0
169516,0
169517,0
169518,1
169519,1
169520,0
169521,0
169522,0
169523,1
169524,1
169525,0
169526,1
169527,0
169528,1
169529,1
169530,1
169531,0
169532,0
169533,0
169534,1
169535,0
169536,0
169537,0
169538,0
169539,1
169540,1
169541,0
169542,1
169543,0
169544,0
169545,1
169546,0
169547,0
169548,0
169549,0
169550,1
169551,0
169552,1
169553,1
169554,0
169555,1
169556,0
169557,0
169558,1
169559,0
169560,0
169561,0
169562,1
169563,1
169564,0
169565,0
169566,0
169567,1
169568,0
169569,0
169570,1
169571,0
169572,0
169573,0
169574,1
169575,0
169576,1
169577,0
169578,0
169579,0
169580,1
169581,0
169582,0
169583,0
169584,0
169585,1
169586,1
169587,0
169588,0
169589,0
169590,0
169591,0
169592,0
169593,1
169594,0
169595,0
169596,1
169597,0
169598,1
169599,1
169600,1
169601,0
169602,1
169603,0
169604,0
169605,1
169606,1
169607,1
169608,0
169609,0
169610,0
169611,1
169612,1
169613,1
169614,1
169615,0
169616,1
169617,1
169618,0
169619,1
169620,0
169621,0
169622,1
169623,1
169624,0
169625,1
169626,1
169627,1
169628,1
169629,1
169630,0
169631,0
169632,1
169633,1
169634,0
169635,0
169636,1
169637,0
169638,0
169639,0
169640,0
169641,0
169642,1
169643,1
169644,1
169645,1
169646,1
169647,1
169648,1
169649,1
169650,0
169651,1
169652,1
169653,0
169654,0
169655,0
169656,0
169657,1
169658,0
169659,0
169660,1
169661,0
169662,0
169663,0
169664,0
169665,1
169666,0
169667,0
169668,1
169669,1
169670,1
169671,1
169672,0
169673,1
169674,1
169675,0
169676,1
169677,0
169678,1
169679,1
169680,1
169681,0
169682,1
169683,0
169684,1
169685,1
169686,0
169687,0
169688,0
169689,0
169690,0
169691,0
169692,1
169693,0
169694,0
169695,1
169696,1
169697,1
169698,1
169699,0
169700,1
169701,1
169702,1
169703,1
169704,1
169705,0
169706,1
169707,1
169708,1
169709,0
169710,0
169711,0
169712,1
169713,1
169714,0
169715,0
169716,1
169717,0
169718,0
169719,0
169720,1
169721,1
169722,0
169723,1
169724,1
169725,1
169726,0
169727,1
169728,1
169729,1
169730,1
169731,0
169732,0
169733,0
169734,1
169735,0
169736,1
169737,0
169738,0
169739,0
169740,1
169741,1
169742,1
169743,0
169744,1
169745,0
169746,0
169747,0
169748,0
169749,0
169750,0
169751,0
169752,0
169753,0
169754,1
169755,0
169756,1
169757,1
169758,1
169759,1
169760,1
169761,1
169762,0
169763,1
169764,0
169765,1
169766,0
169767,0
169768,1
169769,1
169770,1
169771,1
169772,0
169773,1
169774,0
169775,1
169776,0
169777,0
169778,1
169779,0
169780,0
169781,0
169782,0
169783,0
169784,1
169785,1
169786,1
169787,0
169788,0
169789,0
169790,0
169791,0
169792,1
169793,0
169794,0
169795,0
169796,0
169797,0
169798,1
169799,1
169800,1
169801,1
169802,0
169803,1
169804,0
169805,0
169806,0
169807,1
169808,0
169809,0
169810,0
169811,1
169812,0
169813,0
169814,0
169815,0
169816,0
169817,0
169818,1
169819,0
169820,1
169821,0
169822,0
169823,1
169824,1
169825,1
169826,0
169827,0
169828,1
169829,1
169830,1
169831,0
169832,0
169833,0
169834,1
169835,0
169836,1
169837,0
169838,0
169839,1
169840,1
169841,0
169842,0
169843,1
169844,0
169845,0
169846,0
169847,1
169848,1
169849,0
169850,0
169851,0
169852,1
169853,0
169854,0
169855,0
169856,1
169857,1
169858,1
169859,1
169860,1
169861,1
169862,0
169863,0
169864,0
169865,1
169866,0
169867,1
169868,0
169869,1
169870,0
169871,1
169872,1
169873,0
169874,0
169875,1
169876,1
169877,1
169878,0
169879,1
169880,1
169881,1
169882,0
169883,1
169884,1
169885,1
169886,1
169887,1
169888,1
169889,0
169890,1
169891,0
169892,1
169893,1
169894,1
169895,0
169896,1
169897,0
169898,1
169899,0
169900,0
169901,1
169902,0
169903,1
169904,1
169905,0
169906,1
169907,1
169908,0
169909,1
169910,0
169911,1
169912,0
169913,1
169914,1
169915,1
169916,0
169917,1
169918,0
169919,1
169920,1
169921,0
169922,1
169923,0
169924,0
169925,1
169926,0
169927,1
169928,1
169929,1
169930,1
169931,1
169932,0
169933,1
169934,1
169935,0
169936,0
169937,1
169938,0
169939,1
169940,0
169941,1
169942,0
169943,1
169944,1
169945,0
169946,0
169947,1
169948,1
169949,1
169950,1
169951,1
169952,0
169953,1
169954,1
169955,1
169956,1
169957,0
169958,0
169959,1
169960,1
169961,1
169962,0
169963,1
169964,0
169965,0
169966,0
169967,0
169968,0
169969,0
169970,0
169971,1
169972,1
169973,0
169974,1
169975,1
169976,0
169977,1
169978,0
169979,1
169980,1
169981,0
169982,1
169983,1
169984,0
169985,1
169986,1
169987,0
169988,1
169989,1
169990,1
169991,1
169992,0
169993,1
169994,0
169995,0
169996,1
169997,0
169998,1
169999,0
170000,1
170001,0
170002,0
170003,1
170004,1
170005,0
170006,1
170007,0
170008,1
170009,0
170010,0
170011,1
170012,0
170013,1
170014,0
170015,0
170016,0
170017,0
170018,0
170019,1
170020,0
170021,1
170022,1
170023,0
170024,1
170025,1
170026,0
170027,0
170028,0
170029,1
170030,0
170031,0
170032,0
